"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","69394","SHP","chromium","Sat Mar 15 17:28:58 IST 2025","passed","Sat Mar 15 17:30:07 IST 2025","","","",""
"","10","SHP","browserstack-s23-ultra","Sat Mar 15 17:46:22 IST 2025","failed","Sat Mar 15 17:46:22 IST 2025","","","",""
"","69793","SHP","browserstack-windows","Sat Mar 15 17:42:54 IST 2025","passed","Sat Mar 15 17:44:03 IST 2025","","","",""
"","95361","ICICI Elevate","browserstack-windows","Sat Mar 15 17:36:35 IST 2025","passed","Sat Mar 15 17:38:10 IST 2025","","","",""
"","89002","SCP","browserstack-windows","Sat Mar 15 17:41:18 IST 2025","passed","Sat Mar 15 17:42:47 IST 2025","","","",""
"","75945","SHP","galaxy-s23-browserstack","Sat Mar 15 17:33:54 IST 2025","passed","Sat Mar 15 17:35:10 IST 2025","","","",""
"","66497","ICICI Elevate","galaxy-s23-browserstack","Sat Mar 15 17:31:20 IST 2025","passed","Sat Mar 15 17:32:26 IST 2025","","","",""
"","82447","SWC","galaxy-s23-browserstack","Sat Mar 15 17:35:10 IST 2025","passed","Sat Mar 15 17:36:32 IST 2025","","","",""
"","83571","ICICI Elevate","chromium","Sat Mar 15 17:26:15 IST 2025","passed","Sat Mar 15 17:27:39 IST 2025","","","",""
"","9","ICICI Elevate","browserstack-s23-ultra","Sat Mar 15 17:45:44 IST 2025","failed","Sat Mar 15 17:45:44 IST 2025","","","",""
"","87327","SCP","galaxy-s23-browserstack","Sat Mar 15 17:32:27 IST 2025","passed","Sat Mar 15 17:33:54 IST 2025","","","",""
"","90560","SWC","browserstack-windows","Sat Mar 15 17:44:03 IST 2025","passed","Sat Mar 15 17:45:34 IST 2025","","","",""
"","8","SCP","browserstack-s23-ultra","Sat Mar 15 17:46:04 IST 2025","failed","Sat Mar 15 17:46:04 IST 2025","","","",""
"","78362","SCP","chromium","Sat Mar 15 17:27:39 IST 2025","passed","Sat Mar 15 17:28:58 IST 2025","","","",""
"","9","SWC","browserstack-s23-ultra","Sat Mar 15 17:46:41 IST 2025","failed","Sat Mar 15 17:46:41 IST 2025","","","",""
"","70032","SWC","chromium","Sat Mar 15 17:30:07 IST 2025","passed","Sat Mar 15 17:31:17 IST 2025","","","",""
